Clostridiales-1	GNRA	9.3
Clostridiales-1	GNRA	8.3
Clostridiales-1	k-turn-1	9.4
CLRN1-AS1	GNRA	8.7
Cobalamin	T-loop	9.6
Cobalamin	T-loop	9.8
Cobalamin	UNCG	10.2
Collinsella-1	T-loop	10.1
Collinsella-1	GNRA	7.3
Collinsella-1	T-loop	10.1
Collinsella-1	T-loop	10.1
Collinsella-1	GNRA	7.8
Collinsella-1	GNRA	7.5
CopA	Terminator2	12.0
CopA	GNRA	9.2
CopA	Terminator2	11.9
CPEB3_ribozyme	pK-turn	16.8
CPEB3_ribozyme	pK-turn	14.9
CPEB3_ribozyme	U-turn	10.7
CPEB3_ribozyme	pK-turn	16.8
crcB	GNRA	11.2
crcB	UNCG	8.8
crcB	GNRA	9.6
CrcZ	UNCG	20.1
CrcZ	CRC_binding	20.3
CrcZ	CRC_binding	20.0
CrcZ	CRC_binding	17.3
CrcZ	CRC_binding	16.8
CrcZ	Terminator1	13.5
CrcZ	CRC_binding	12.4
CrcZ	U-turn	10.9
CrcZ	Terminator2	10.5
CrcZ	UNCG	8.4
CrcZ	UNCG	20.1
CrcZ	CRC_binding	21.2
CrcZ	CRC_binding	20.5
CrcZ	CRC_binding	20.0
CrcZ	CRC_binding	19.7
CrcZ	CRC_binding	16.3
CrcZ	CRC_binding	15.0
CrcZ	U-turn	10.9
CrcZ	GNRA	10.3
CrcZ	UNCG	20.1
CrcZ	CRC_binding	20.5
CrcZ	CRC_binding	20.2
CrcZ	CRC_binding	18.6
CrcZ	CRC_binding	18.5
CrcZ	CRC_binding	17.0
CrcZ	CRC_binding	13.5
CrcZ	U-turn	10.9
CrcZ	GNRA	10.3
CrcZ	UNCG	20.1
CrcZ	CRC_binding	21.2
CrcZ	CRC_binding	20.5
CrcZ	CRC_binding	18.4
CrcZ	CRC_binding	18.0
CrcZ	CRC_binding	16.3
CrcZ	CRC_binding	15.0
CrcZ	U-turn	10.9
CrcZ	GNRA	9.4
CrcZ	UNCG	20.1
CrcZ	CRC_binding	20.5
CrcZ	CRC_binding	20.0
CrcZ	CRC_binding	19.0
CrcZ	CRC_binding	17.3
CrcZ	CRC_binding	16.3
CrcZ	GNRA	11.0
CrcZ	U-turn	10.9
CRISPR-DR16	GNRA	15.8
CRISPR-DR16	U-turn	13.5
CRISPR-DR16	U-turn	12.6
CRISPR-DR16	U-turn	12.6
CRISPR-DR16	GNRA	15.8
CRISPR-DR16	U-turn	13.5
CRISPR-DR16	GNRA	15.8
CRISPR-DR16	U-turn	13.5
CRISPR-DR18	GNRA	8.1
CRISPR-DR18	GNRA	8.1
CRISPR-DR18	GNRA	8.1
CRISPR-DR18	GNRA	12.9
CRISPR-DR18	GNRA	12.9
CRISPR-DR20	GNRA	8.5
CRISPR-DR21	UNCG	8.5
CRISPR-DR21	UNCG	8.5
CRISPR-DR29	T-loop	9.3
CRISPR-DR29	T-loop	9.3
CRISPR-DR36	GNRA	10.5
CRISPR-DR36	GNRA	9.1
CRISPR-DR36	GNRA	10.7
CRISPR-DR37	GNRA	10.8
CRISPR-DR37	GNRA	9.4
CRISPR-DR37	GNRA	11.3
CRISPR-DR4	T-loop	9.5
CRISPR-DR4	T-loop	9.5
CRISPR-DR53	UNCG	11.0
CRISPR-DR53	UNCG	11.0
CRISPR-DR58	UNCG	16.2
CRISPR-DR59	U-turn	11.1
CRISPR-DR59	GNRA	7.2
CRISPR-DR59	GNRA	8.0
CRISPR-DR5	UNCG	9.3
CRISPR-DR63	UNCG	10.5
CRISPR-DR63	UNCG	10.5
CRISPR-DR9	GNRA	13.8
CRISPR-DR9	UNCG	13.6
CRISPR-DR9	U-turn	12.9
CRISPR-DR9	T-loop	11.5
CRISPR-DR9	GNRA	9.3
CRISPR-DR9	GNRA	15.6
CRISPR-DR9	UNCG	10.9
CRISPR-DR9	T-loop	10.8
CRISPR-DR9	GNRA	9.7
cspA	UMAC	12.8
cspA	Terminator2	11.1
cspA	GNRA	8.8
cspA	Terminator2	14.0
cspA	Terminator1	12.5
cspA	UNCG	8.9
cspA	GNRA	7.3
cspA	UNCG	12.8
cspA	Terminator1	17.6
cspA	RBS_E_coli	17.6
cspA	RBS_H_pylori	17.2
cspA	UNCG	11.3
cspA	Terminator2	12.7
cspA	UNCG	8.7
cspA	Terminator1	17.4
cspA	UNCG	14.1
cspA	Terminator2	12.2
CsrB	Terminator2	19.3
CsrB	CsrA_binding	16.0
CsrB	CsrA_binding	15.9
CsrB	CsrA_binding	15.9
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	15.0
CsrB	CsrA_binding	14.8
CsrB	Terminator1	16.0
CsrB	UNCG	8.3
CsrB	k-turn-1	9.5
CsrB	Terminator2	21.8
CsrB	CsrA_binding	15.8
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	14.5
CsrB	Terminator1	15.7
CsrB	CsrA_binding	13.8
CsrB	CsrA_binding	12.6
CsrB	CsrA_binding	12.6
CsrB	Domain-V	10.3
CsrB	UNCG	8.4
CsrB	CsrA_binding	16.7
CsrB	Terminator2	19.7
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	15.3
CsrB	Terminator1	16.2
CsrB	CsrA_binding	12.5
CsrB	CsrA_binding	12.5
CsrB	CsrA_binding	12.5
CsrB	CsrA_binding	12.1
CsrB	GNRA	10.0
CsrB	U-turn	10.1
CsrB	CsrA_binding	15.3
CsrB	CsrA_binding	15.0
CsrB	GNRA	15.8
CsrB	CsrA_binding	13.6
CsrB	CsrA_binding	13.0
CsrB	CsrA_binding	11.3
CsrB	CsrA_binding	11.3
CsrB	Terminator2	11.3
CsrB	Terminator2	20.4
CsrB	CsrA_binding	17.0
CsrB	CsrA_binding	16.7
CsrB	CsrA_binding	15.9
CsrB	CsrA_binding	15.8
CsrB	CsrA_binding	15.6
CsrB	CsrA_binding	13.4
CsrB	CsrA_binding	12.9
CsrB	Terminator1	13.3
CsrB	CsrA_binding	11.3
CsrB	Domain-V	10.2
CsrB	GNRA	10.0
CsrB	UNCG	8.4
CsrC	Terminator1	32.6
CsrC	Terminator2	26.5
CsrC	CsrA_binding	15.4
CsrC	CsrA_binding	13.5
CsrC	CsrA_binding	11.8
CsrC	CsrA_binding	11.8
CsrC	Terminator1	37.1
CsrC	Terminator2	28.6
CsrC	GNRA	15.1
CsrC	CsrA_binding	13.5
CsrC	CsrA_binding	12.4
CsrC	Terminator1	35.4
CsrC	Terminator2	28.5
CsrC	CsrA_binding	13.5
CsrC	CsrA_binding	13.5
CsrC	CsrA_binding	12.7
CsrC	GNRA	7.0
CsrC	Terminator1	37.1
CsrC	Terminator2	28.6
CsrC	CsrA_binding	15.4
CsrC	GNRA	15.1
CsrC	CsrA_binding	13.5
CsrC	CsrA_binding	12.1
CsrC	CsrA_binding	11.8
ctRNA_p42d	GNRA	10.5
ctRNA_p42d	Terminator1	10.8
ctRNA_p42d	GNRA	11.3
ctRNA_p42d	GNRA	10.6
ctRNA_p42d	Terminator2	10.5
ctRNA_p42d	Terminator1	16.7
ctRNA_p42d	Terminator2	12.3
ctRNA_p42d	GNRA	10.3
ctRNA_pGA1	Terminator1	18.4
ctRNA_pGA1	Terminator2	16.4
ctRNA_pGA1	Terminator1	18.4
ctRNA_pGA1	Terminator2	16.4
ctRNA_pGA1	Terminator2	14.5
ctRNA_pGA1	Terminator1	11.8
ctRNA_pGA1	CsrA_binding	11.1
ctRNA_pGA1	Terminator2	16.1
ctRNA_pGA1	Terminator1	12.9
ctRNA_pGA1	Terminator2	15.9
ctRNA_pGA1	Terminator1	12.9
ctRNA_pGA1	CsrA_binding	11.1
ctRNA_pND324	Terminator2	17.6
ctRNA_pND324	Terminator1	16.1
ctRNA_pND324	Terminator2	14.0
ctRNA_pND324	Terminator2	17.4
ctRNA_pND324	Terminator2	16.1
ctRNA_pND324	Terminator1	12.5
ctRNA_pND324	Terminator1	15.1
ctRNA_pND324	Terminator2	16.0
ctRNA_pT181	Terminator1	15.9
ctRNA_pT181	Terminator2	14.7
ctRNA_pT181	Terminator1	15.9
ctRNA_pT181	Terminator2	14.6
ctRNA_pT181	Terminator2	11.1
ctRNA_pT181	Terminator2	14.7
ctRNA_pT181	Terminator1	11.7
ctRNA_pT181	Terminator2	12.3
CTV_rep_sig	UNCG	9.7
Cyano-2	GNRA	8.2
Cyano-2	Terminator1	13.1
Cyano-2	UNCG	10.1
Cyano-2	GNRA	7.7
Cyano-2	GNRA	7.9
cyano_tmRNA	UNCG	13.7
cyano_tmRNA	UNCG	9.1
cyano_tmRNA	HuR_binding	12.6
CyaR_RyeE	GNRA	7.1
CyaR_RyeE	UNCG	8.7
DdR2	HuR_binding	12.3
DdR4	Terminator1	10.0
DdR4	Terminator1	10.0
Deinococcus_Y_RNA	GNRA	13.4
Deinococcus_Y_RNA	T-loop	11.1
Deinococcus_Y_RNA	GNRA	13.4
Deinococcus_Y_RNA	T-loop	11.1
DicF	U-turn	10.7
Dictyoglomi-1	VTS1_binding	13.3
Dictyoglomi-1	GNRA	7.5
Dictyoglomi-1	U-turn	15.6
Dictyoglomi-1	T-loop	12.1
Dictyoglomi-1	GNRA	10.1
Dictyoglomi-1	GNRA	9.9
Dictyoglomi-1	GNRA	7.5
Dictyoglomi-1	VTS1_binding	13.6
Dictyoglomi-1	k-turn-1	10.7
Dictyoglomi-1	U-turn	11.7
Dictyoglomi-1	GNRA	10.2
Dictyoglomi-1	GNRA	9.9
Dictyostelium_SRP	SRP_S_domain	24.3
Dictyostelium_SRP	RBS_E_coli	19.8
Dictyostelium_SRP	SRP_S_domain	24.3
Dictyostelium_SRP	RBS_E_coli	19.6
DISC2	UNCG	8.5
DLEU1_1	UNCG	8.1
DLEU1_1	U-turn	10.6
DLEU1_1	GNRA	7.7
DLEU1_2	GNRA	7.9
DLEU1_2	GNRA	7.9
DLEU1_2	GNRA	7.4
DLEU2_1	Terminator1	11.2
DLEU2_1	Terminator1	11.2
DLEU2_4	Terminator1	11.3
DLEU2_4	Terminator2	10.5
DLEU2_4	Terminator2	13.5
DLEU2_5	GNRA	8.2
DLEU2_5	Terminator2	10.7
DLEU2_5	GNRA	8.2
DLG2-AS1_2	GNRA	7.2
DLG2-AS1_2	GNRA	8.5
Downstream-peptide	UNCG	10.3
Downstream-peptide	T-loop	9.4
drz-agam-2-2	GNRA	7.6
DsrA	GNRA	7.2
DsrA	GNRA	8.8
DsrA	GNRA	8.0
eeev_FSE	UNCG	9.8
eeev_FSE	U-turn	10.5
eeev_FSE	GNRA	9.5
eeev_FSE	UNCG	9.8
eeev_FSE	U-turn	10.5
eeev_FSE	GNRA	9.5
eeev_FSE	UNCG	9.8
eeev_FSE	U-turn	10.5
eeev_FSE	GNRA	9.5
eeev_FSE	UNCG	9.8
eeev_FSE	U-turn	10.5
eeev_FSE	GNRA	9.5
EGOT	Terminator2	10.7
EGOT	CRC_binding	12.5
EGOT	Terminator1	11.9
EGOT	Terminator2	11.5
EGOT	Terminator1	11.6
enod40	Domain-V	12.0
enod40	UNCG	8.9
Entero_OriR	U-turn	10.1
Evf1_2	CRC_binding	12.6
Evf1_2	RBS_H_pylori	15.2
Evf1_2	CRC_binding	12.4
Evf1_2	RBS_E_coli	15.3
FAM13A-AS1_2	U-turn	10.7
FAS-AS1	HuR_binding	12.4
ffh	UNCG	9.9
ffh	GNRA	7.2
ffh	UNCG	8.8
ffh	GNRA	7.8
FinP	U-turn	16.9
FinP	GNRA	9.6
FinP	U-turn	12.1
FinP	U-turn	10.3
FinP	GNRA	8.6
FinP	U-turn	13.2
FinP	GNRA	8.1
flavi_FSE	GNRA	7.3
flavi_FSE	GNRA	7.3
Flavivirus_DB	GNRA	7.6
Flavivirus_DB	GNRA	7.6
Flavo-1	HuR_binding	13.4
Flavo-1	Terminator2	13.1
Flavo-1	Terminator1	11.8
Flavo-1	RBS_E_coli	14.2
Flavo-1	HuR_binding	12.2
Flavo-1	VTS1_binding	12.9
flg-Rhizobiales	Domain-V	12.9
flg-Rhizobiales	GNRA	10.3
flg-Rhizobiales	GNRA	7.2
flg-Rhizobiales	Domain-V	12.9
flg-Rhizobiales	GNRA	10.3
flg-Rhizobiales	GNRA	7.2
flg-Rhizobiales	GNRA	9.7
flg-Rhizobiales	GNRA	9.0
flg-Rhizobiales	GNRA	9.6
flg-Rhizobiales	k-turn-1	10.0
flg-Rhizobiales	GNRA	8.5
flg-Rhizobiales	GNRA	7.5
flpD	k-turn-1	13.6
flpD	GNRA	9.6
FMN	UNCG	9.8
FMR1-AS1_2	U-turn	13.0
FMR1-AS1_2	GNRA	10.2
FMR1-AS1_2	U-turn	13.0
FMR1-AS1_2	GNRA	10.2
FMR1-AS1_2	GNRA	8.0
FMR1-AS1_2	U-turn	10.8
FMR1-AS1_2	GNRA	10.0
frnS	GNRA	14.4
frnS	U-turn	11.0
frnS	T-loop	10.0
frnS	Terminator2	10.5
frnS	GNRA	10.0
frnS	UMAC	12.2
frnS	Terminator2	12.8
frnS	GNRA	9.2
frnS	Terminator2	10.9
frnS	GNRA	10.0
frnS	Terminator2	11.6
frnS	GNRA	10.0
frnS	T-loop	9.3
FsrA	pK-turn	14.5
FsrA	Terminator1	11.5
FsrA	U-turn	10.8
FsrA	Terminator1	11.3
FsrA	Terminator1	11.3
FsrA	Terminator1	11.3
FTX_1	U-turn	15.2
FTX_1	T-loop	10.6
FTX_3	CsrA_binding	11.0
FTX_3	CsrA_binding	11.0
FTX_3	CsrA_binding	11.0
FTX_4	GNRA	7.5
Fungi_SRP	SRP_S_domain	33.8
Fungi_SRP	SRP_S_domain	29.7
Fungi_SRP	UNCG	9.1
Fungi_SRP	UNCG	9.0
Fungi_SRP	UNCG	8.9
Fungi_SRP	k-turn-1	10.4
Fungi_SRP	GNRA	8.2
Fungi_SRP	GNRA	8.2
Fungi_SRP	SRP_S_domain	26.2
Fungi_SRP	GNRA	8.3
Fungi_SRP	SRP_S_domain	38.1
Fungi_U3	UNCG	12.8
Fungi_U3	GNRA	13.1
Fungi_U3	UNCG	16.8
Fungi_U3	UNCG	10.5
Fungi_U3	UNCG	9.0
GABA3	vapC_target	13.8
gabT	GNRA	7.6
gadd7	U-turn	11.5
gadd7	U-turn	11.5
Gammaretro_CES	U-turn	12.5
Gammaretro_CES	k-turn-1	10.0
Gammaretro_CES	U-turn	12.5
GcvB	Terminator2	13.7
GcvB	Terminator1	12.1
GcvB	GNRA	7.3
GcvB	Terminator2	18.3
GcvB	Terminator1	11.4
GcvB	Terminator2	14.7
GcvB	VTS1_binding	12.3
GcvB	Terminator1	11.9
GcvB	UNCG	10.7
GcvB	UNCG	10.4
GcvB	T-loop	10.5
GcvB	HuR_binding	12.6
GcvB	Terminator2	12.1
GcvB	Terminator2	14.5
GcvB	Terminator1	10.6
GcvB	HuR_binding	12.0
GcvB	UNCG	8.9
GHRLOS	UNCG	9.3
glmS	GNRA	12.3
glmS	GNRA	7.1
glmS	GNRA	7.2
glmS	CRC_binding	13.2
GlmY_tke1	GNRA	8.3
GlmY_tke1	UNCG	10.1
GlmZ_SraJ	Terminator1	16.7
GlmZ_SraJ	Terminator2	15.3
GlmZ_SraJ	T-loop	9.2
GlmZ_SraJ	Terminator1	17.5
GlmZ_SraJ	Terminator2	14.5
GlmZ_SraJ	UNCG	10.5
GlmZ_SraJ	UNCG	8.8
GlmZ_SraJ	Terminator1	13.2
GlmZ_SraJ	U-turn	13.0
GlmZ_SraJ	Terminator2	13.9
GlmZ_SraJ	GNRA	7.7
GlmZ_SraJ	Terminator1	16.0
GlmZ_SraJ	Terminator2	14.9
GlmZ_SraJ	T-loop	9.2
glnA	UNCG	12.0
glnA	HuR_binding	12.7
Glycine	UNCG	8.4
Glycine	GNRA	7.8
Glycine	T-loop	10.0
GNAS-AS1_1	GNRA	7.6
GNAS-AS1_1	GNRA	7.7
GNAS-AS1_1	GNRA	8.5
GNAS-AS1_4	UNCG	8.3
GOLLD	GNRA	7.2
GOLLD	CsrA_binding	13.2
GOLLD	GNRA	8.1
GOLLD	GNRA	11.3
GP_knot1	U-turn	10.3
GP_knot1	k-turn-1	10.3
GP_knot1	k-turn-1	9.2
greA	Terminator2	10.2
greA	k-turn-1	9.2
greA	GNRA	7.7
group-II-D1D4-1	GNRA	11.4
group-II-D1D4-2	GNRA	7.6
group-II-D1D4-2	U-turn	12.9
group-II-D1D4-2	k-turn-1	9.1
group-II-D1D4-2	GNRA	7.2
group-II-D1D4-3	k-turn-1	9.4
group-II-D1D4-4	GNRA	7.6
group-II-D1D4-4	GNRA	7.3
group-II-D1D4-4	T-loop	10.8
group-II-D1D4-4	k-turn-1	9.2
group-II-D1D4-4	GNRA	7.4
group-II-D1D4-4	k-turn-1	9.2
group-II-D1D4-4	GNRA	7.4
group-II-D1D4-5	T-loop	11.6
group-II-D1D4-5	GNRA	12.9
group-II-D1D4-5	k-turn-1	9.7
